How many people were diagnosed with coronavirus disease in the United States in 2019?	1
when did the the saar protectorate rejoin the republic ?	0
when did he write his first works on orthodox christianity ?	0
what language does the term negrito come from ?	0
"besides parking requirements , what land use regulations does houston have ?"	0
where was the differential analyzer built by h.l. hazen ?	0
when was multi-party governance established ?	0
when was catalan 's golden age as a dominant language ?	0
during what historical event did napoleon rise to prominence ?	0
what political party controls the mexico city legislature ?	0
who said that we should examine the impact a message has on the recipient of the message ?	0
which street is much wider from avenue c to first avenue ?	0
what are the ranges of mean precipitation in the alps ?	0
"if you need really hard , strong wood from a small tree , would it likely be better to use the heartwood or sapwood ?"	0
what was there a long pattern of from the island starting during the post napoleonic period ?	0
aphrodite was paired with which local god ?	0
do some cultures not use the term `` black people '' ?	0
why was the royal dutch petroleum company created ?	0
what caused bad press during the conference protests in seattle ?	0
what is new haven best known for in terms of the main landmark and structure ?	0
"along with the early modern and ancient , during what period did somali architecture exist ?"	0
who founded the pasok ?	0
the viewpoint that the hellenistic period represented a decline in culture was proven to be meaningless and what ?	0
"most of the ashkenazi jews moved away from europe either immigrating to north america , or other english speaking areas but most to which place ?"	0
What are disposable medical surgical masks contaminated with?	1
what did english ships of war attack on the island ?	0
tourists spent how much in 2004-05 ?	0
aristotle thought the soul lied in what organ ?	0
what comics began to dominate in europe ?	0
what accompanies a transient ?	0
how many binary borane hydrides are known ?	0
"boston was overtaken by salem , massachusetts in what type of trade ?"	0
what take place during sws ?	0
what united states territory does the marshall islands claim ?	0
what byzantine emperor 's request for assistance led to the first crusade ?	0
why is internal digection better than external ?	0
what were computer viruses seen as a threat to ?	0
what famous explorers ships was one of the first to have it 's hulls made of copper ?	0
How many people died after disembarking?	1
what is studied quantitatively inside the cage ?	0
what are the reasons for more complex network configurations in peer-to-peer software development ?	0
max weinreich is a linguist of what language ?	0
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
how did victoria describe her childhood ?	0
what percentage of eritrea is estimated to adhere to christianity ?	0
What is the number of confirmed coronavirus disease in Japan?	1
when did the third french republic come onto the scene ?	0
in what year were jews kicked out of spain ?	0
what religious activity was responsible for the growing demand for hostelries ?	0
"traditionally , what was the popular term for a drinking establishment in english-speaking canada ?"	0
what pigment did 19th century artists use that was deemed unfavorably ?	0
what us general led troops against villa ?	0
what time will a file be set to if it 's copied from the hard disk onto other media ?	0
who performed a study that involved having peoples hands in cold water while also memorizing words ?	0
what does this gospel show that athanasius also believed ?	0
what caused many slaveholder to free their slaves ?	0
before 2013 the foundation gave how how much to planned parenthood	0
"after the human genome project , how many genes were encoded on the mitochondrial genome ?"	0
which frequency bands are most likely to cause issues of inter-system interference with the galileo system ?	0
what band 's debut was titled shake your money maker ?	0
Where was the number of confirmed coronavirus disease in 2019?	1
where is the dining room table placed ?	0
which station caters to sports fans and enthusiasts ?	0
the enforcement of the legislation of the constitution act began in what year ?	0
"in the 2001 general election , the times declared support for what political party ?"	0
who was assimilated into the arab slave owner families ?	0
What should you do to protect yourself from the new coronavirus infection?	1
how long can it take for patents to be approved after initially being filed ?	0
what company bought the north carolina plant from dell ?	0
What were closely observed in critically ill patients?	1
how many shares of berkshire hathway was pledged as a donation	0
what type of hunter-gatherer has disappeared ?	0
street vendors might sell their goods in official places as well as where ?	0
when did english cavalry enter valencia ?	0
what type of treatments does the menninger clinic offer ?	0
What is important when you go to the hospital?	1
"who first divided history into the ancient , medieval and modern periods ?"	0
What is the name of the hospital that is responsible for the diagnosis of novel coronavirus pneumonia?	1
most computer monitors operate in what mode ?	0
who had to agree to the us 's decision to divide korea at the 38th parallel ?	0
italian is significantly mutually comprehensible with what other romance language ?	0
What should medical and nursing staff wear when engaged in medical treatment activities?	1
what did the washington naval treaty of 1922 limit ?	0
in what year was the liverpool football club established ?	0
who placed victoria into her coffin ?	0
what else did finlay do with his little person ?	0
what three factors led to large numbers of jews moving to france ?	0
which leading literary figure often mentioned virgin in his poetry ?	0
"What can society, hospitals and individuals do to maintain a good psychological state?"	1
What is the release of after two consecutive novel coronavirus nucleic acid tests with Ct values  35 for both N and ORF	1
greece is one of the members who founded what organization ?	0
where did houston place for fortune 500 companies ?	0
when did uthman die ?	0
it is only considered political corruption if the act directly relates to what ?	0
"according to critics , what was the reason napoleon won many battles ?"	0
around how many offices does the fbi have in minor cities ?	0
who ruled nigeria until he died in 1998 ?	0
when did advertisers begin to focus on the adult contemporary age demographic ?	0
how is alcohol measured in the human body ?	0
what kind of rules does a poly-sided match usually have ?	0
who helped repress the supporters of the constitution and was later executed for it ?	0
in what year was melbourne chinatown founded ?	0
the goal of the ministry of foreign affairs is what ?	0
during what century did scandinavians begin to settle in england ?	0
who did colonists ask for help in returning runaway slaves ?	0
in what year did western union absorb adt ?	0
How many people were confirmed in Mexico in 2021?	1
how did victoria realize that her mother deeply loved her ?	0
who is protected by copyright laws ?	0
what japanese fleet was based in the marshall islands ?	0
what haplogroup did a dna analysis of the liangzhu culture reveal ?	0
who did princess anne divorce in april ?	0
who owned the first house built on the site ?	0
the grid covers the length of the island from what starting point ?	0
what is the national average of obtaining a bachelor 's degree ?	0
internet explorer was partially funded in what two ways ?	0
Which organs are positive for novel coronavirus nucleic acid?	1
"the princess theatre , regent theatre , and forum theatre are members of which of melbourne 's theater districts ?"	0
where does the downeaster service to maine start ?	0
what did the cubs song incorporate ?	0
how many community colleges serve houston ?	0
how much did it spend in 2009	0
in what location was mahatma gandhi cremated ?	0
How much alcohol should the shuttle bus be wiped with to disinfect the interior and door handles after use?	1
why was the kinsey scale developed ?	0
what kingdom grew out of the duchy founded by robert guiscard ?	0
where is catalan the only official language ?	0
in which year did the synod of constantinople confirm the veneration of images of mary ?	0
where is the joint multinational training center located ?	0
where is the headquarters for the rainbow times ?	0
another name for errors in programs are called what ?	0
from what work of durkheim 's was interaction ritual theory derived ?	0
where did irwin cotler live ?	0
who easily won the first two games in the nlcs ?	0
slash left guns n roses in what year ?	0
what did the big and small schanze protect ?	0
what was the average per-game attendance in 2007 ?	0
who was favre speaking on behalf of ?	0
Who was the mayor of Kiev?	1
why does infrared not cause trouble for devices in adjacent rooms ?	0
what determines whether a breach automatically suspends or terminates treaty relations ?	0
who built the manchester small-scale experimental machine ?	0
who took jerusalem in 1187 ?	0
what are hamburg and berlin called ?	0
who wrote `` baseball 's sad lexicon '' ?	0
how many permanent members did the un security council have ?	0
what does each grand lodge maintain ?	0
what airport is south of logan airport ?	0
How long is a chlorine disinfection solution sprayed until wet?	1
what does a neutron poison absorb ?	0
what is re-formulations of active ingredients referred to ?	0
what is torrence 's 1989 theory about that ties into tool kit variability ?	0
what nation had a claim on the marshall islands as of 1874 ?	0
what name was given to the telephone that sort of worked ?	0
who was the mother of yazid ?	0
what does reverse migration lead to ?	0
what group is considered part of the poles ?	0
what is seattle 's average december temperature ?	0
when was the most rainfall for oklahoma city ?	0
what firms tend to outsource drug development ?	0
the historical aspect of cartooning can be applied to mass reproduction or what ?	0
which party had gained control ?	0
what is the arabic term meaning canon ?	0
how much did greece make from a bond sale in 2014 ?	0
who is the nephew of buda king casimer iii the great ?	0
when did turkey begin to use the gregorian calendar for fiscal means ?	0
the design of what was modified slightly ?	0
how tall is the cathedral 's tower ?	0
what percent of its stake in woodside petroleum did shell sell in june 2014 ?	0
"other than serbo-croatian , german , russian , czech , slovenian and english , french and italian , what language does tito speak ?"	0
what company created epic records ?	0
what kind of population does sure service ?	0
what was the name of william henry pyne book from 1808 ?	0
what is the difference in the arsenal color of blue in the away kit after 1983 ?	0
what film won the palme d'or at cannes in 1998 ?	0
how do most birds migrate ?	0
about how long ago did modern human beings first come into existence ?	0
john focused on trying to retake what ?	0
what organization made their own estimation in 1995 of a drop in traffic deaths by 1.2 % ?	0
what is the focus of the salina location 's medical program ?	0
what is the growth rate during peak height velocity for a male adolescent ?	0
"at this time , what type of players were added to barcelona ?"	0
when did orsinin attempt to assassinate napoleon ?	0
the churches of what countries were in his territory ?	0
what was the name of the area in england ruled by the vikings ?	0
what was the trade name of amphetamine as a nasal decongestant ?	0
"besides the alu , input and output devices , what are the other two main components of a computer ?"	0
when did nanjing become a state capital ?	0
approximately how many valuable paintings and sculpture 's did napoleon 's forces loot from italy during the campaign there ?	0
who elevated the status of the dukes of brunswick-lüneburg ?	0
villa became an enemy of whom ?	0
what is comparable in domestic law to a treaty in international law ?	0
what kind of observations use the high elevations and thin atmosphere for viewing space ?	0
when did doson die ?	0
in what area of london is the eagle pub located ?	0
"what type of brain waves are sen when a creature is awake , but inattentive ?"	0
"whose plan for the east entailed killing , deporting , or enslaving the slavs ?"	0
what ac format is especially known for playing christmas music in the christmas season ?	0
how many german americans are there ?	0
When was the global spread of SARS?	1
what 's the impressive budget of the seacity museum ?	0
who did the mughal emperor extend hospitality to ?	0
what do studies show has a bidirectional relationship with the circadian system ?	0
what age group does adult contemporary radio typically focus on ?	0
"in a 2010 study , which two groups were identified by principal component , phylogenetic , and identity by descent analysis ?"	0
what is the language spoken by most greeks ?	0
What should you do when you are sad and moved?	1
what field of study has hydrogen and it 's properties played a key role in development ?	0
what year did portugal invade the recently liberated territory ?	0
where did north korea predict that macarthur would enter korea ?	0
when was the word `` slavs '' used in the national anthem of serbia and montenegro ?	0
how many people between the ages of 30 and 34 live in southampton ?	0
what was contained in the henrican articles and the pacta conventa ?	0
slaves were not allowed to do what ?	0
whn did the knightly genealogiae associate with heraldic devices ?	0
what animal intentionally invaded hawaii ?	0
what hero of rome studied greek philosophy and science ?	0
which two architects were commissioned to enlarge buckingham in the 19th century ?	0
what did knights of the turntable release in 1984 ?	0
the bureau of near eastern affairs is a division of what ?	0
who was the son of yazid ?	0
saqaliba served as what ?	0
What was the number of confirmed coronavirus disease in Indonesia in 2019?	1
who primarily initiated the clashes along the 38th parallel ?	0
what was the riba library 's first address ?	0
after the rico act took effect what did the fbi start investigating ?	0
napoleon 's role in which revolution has caused controversy regarding his reputation ?	0
in what year did the first scientific and literary journal appear ?	0
what maintains a historical understanding of jewish identity ?	0
how do some mixed raced people feel ?	0
what did the southern part of lancashire turn into ?	0
the balkan states were primarily what religion ?	0
what is the french term for natural asphalt ?	0
what term came into use in victorian times to designate the pub landlord ?	0
who developed the concept of a german nation ?	0
what pc vendor rank did dell hold ?	0
"after melbourne , which were the next two fastest growing australian cities in 2009 ?"	0
What is the definition of Community Community?	1
what did baldwin liken the hydrofoil boat to ?	0
How much water is consumed in moderation during the novel coronavirus pneumonia epidemic?	1
what is the name of the item used as a primitive type of map for navigation by early settlers of the marshall islands ?	0
during what century did the russian government claim that ukrainian was a russian dialect ?	0
what is retroactive interference ?	0
what was the name of victorias eighth child ?	0
what are two examples of films that are marketed with speeds above their true iso speed ?	0
"when the civil war began , many telecomunications companies were created to provide missing what ?"	0
What is the largest quarantine event in human history?	1
which river is second to the nile as a freshwater source to the mediterranean ?	0
when was oklahoma city bombed ?	0
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
what months does the governor 's cup take place ?	0
what was a new antiseptic being used to treat abcesses in the 1870 's ?	0
what was compatible with famicom cartridges and fds systems ?	0
who made the decision to base the american unit on the weight on the spanish dollar ?	0
How many human infectious coronaviruses have been identified?	1
how many inventors came up with electric lamps before thomas edison ?	0
who was the first person born south of the 60th parallel ?	0
what has the simplest known circadian clock ?	0
"after his move to the committee of public safety , where did napoleon unsuccessfully attempt to be transferred to ?"	0
two government ministers resigned over tito 's visit to what region ?	0
Who has the outbreak spread to all continents inhabited by?	1
how far from the sea was valencia when it was founded ?	0
how many deaths occurred during the 2007 heavy rains ?	0
Where was the first confirmed case of 2019 coronavirus disease reported?	1
how many seats did the proposal for the new everton stadium feature in 2000 ?	0
Who was the spokesperson of the National Health and Wellness Commission of the People's Republic of China?	1
what side of the konigssee was st. bartholomew 's chapel built ?	0
"what day of the week was july 23 , 1989 ?"	0
what was stolen from target corporation computers in 2013 ?	0
what do you call paying government officials to use their position in their office ?	0
When was the first case of 2019 coronavirus disease death reported in Japan?	1
what language family do most of the languages of italy belong to ?	0
What type of hand sanitizers are available?	1
what property of wood has a correlation to its density ?	0
when does hydrogen gas occur ?	0
what small music venue in southampton is named after an aquatic mammal ?	0
what did the english east india company have difficulty attracting ?	0
what does catalan have in common with other romance languages in the same area ?	0
do streets ' names change from west to east or north to south ?	0
when was the coronation of elizabeth as queen ?	0
what language did middle dutch come from ?	0
which military set up a large air defence network surrounding its larger cities ?	0
when was napoleon crowned king of italy ?	0
freemasonry can not be compatible with what according to the orthodox church ?	0
When did the WHO declare that the new coronavirus outbreak in China constitutes a public health emergency of international concern?	1
what was exacerbated by the tradition of angevin royal ira et malevolentia ?	0
when did price andrew separate from his wife ?	0
"by rowe 's definition , when did he start to exclude animals ?"	0
he instituted a series of what regarding the prussian military ?	0
How much water does Xuanlung Defeat Poison Granules take daily?	1
what were indians categorized as after they were included as others ?	0
who assists the superintendent of police ?	0
what country is the second largest produced of paper ?	0
how is the city commonly abbreviated ?	0
What can we enjoy as a short time away from the hustle and bustle of the crowd?	1
"when did elizabeth attend a service at armagm , in ireland ?"	0
what lable was bought by cbs in the uk ?	0
what are are side-effects of introduction and invasion ?	0
what was the religion of muawiyah 's wife 's tribe ?	0
where did un forces retreat to when the pva executed their sneak attack ?	0
what was aeneas trying to accomplish in the aeneid ?	0
when was the indian-made ship launched ?	0
"along with fatty acids , what kind of acids are in the extractives in wood ?"	0
what causes increased pollution and levels of bacteria such as e. coli to rise in the yarra river and its tributaries ?	0
How many acupuncture points are selected each time?	1
What type of chemotherapy can be moderately delayed?	1
what percent of the seleucid empire were comprised of native elites ?	0
what was different about swedish progressive house music ?	0
where were augustus chapman allen and john kirby allen from ?	0
what book by prinz defended the perceptual theory ?	0
What should you do when working in the office?	1
who wrote that it was not suprising that the blame for 9/11 was trying to be blamed on a masonic world order ?	0
what is a gene 's most common allele known as ?	0
who guides aeneas through the underworld ?	0
which year was the lancashire county cup abandoned ?	0
who founded the group phuture ?	0
what is the name of the national postal service of somalia ?	0
what year did dell 's internal investigation begin ?	0
what has nearly exterminated the trees in many areas ?	0
when can a grand lodge declare another lodge as irregular ?	0
"besides oil and gas , what is houston known for ?"	0
where were possible suspects transferred to ?	0
which organism acts as a single non coding rna gene ?	0
how have the alpine salamanders adapted to living above the snow line ?	0
what country is ulcinj in ?	0
what type of republic is greece ?	0
What is the purpose of glucocorticoids?	1
who took over as joint justiciar with puiset after mandeville died ?	0
the plans called for how many bits as a feature ?	0
what is the largest single jurisdiction of freemasonry ?	0
what is the main form of 238u decay ?	0
what is an example of something that serves a function other than protection ?	0
which orthodox leaders are free to adapt canon as required ?	0
which president began funding unfpa again ?	0
what ming prince was enthroned in nanjing ?	0
who joined him when he formed a council to encourage unity among christians ?	0
what is the name of the municipal government by which new delhi is governed ?	0
what is occitan a branch of ?	0
what is used to set the dining table for formal dinners ?	0
how many nobel prize-winning scientists has israel produced ?	0
what is eritrichium nanum commonly known as ?	0
what uk organization evaluates drugs ?	0
is hydrogen considered an energy resource ?	0
what was the name of the united states ' second prison ?	0
what where people asked to do in these research studies ?	0
"On August 6, 2021, the number of confirmed coronavirus disease in Japan exceeded how many people?"	1
what 6th tribe is sometimes included with the original 5 german tribes ?	0
could the fbi inquire into library records ?	0
where do 8th and 9th streets begin ?	0
how many sheets of a1 paper would cover one single piece of a0 paper ?	0
how many bus routes are there in nanjing ?	0
What are the three stages of epidemiological research content?	1
which group of animals have brains 5-10 times larger than the formula predicts ?	0
what are the two types of bitumen emulsions ?	0
who laid the foundation stone of new delhi ?	0
what is the official name of the missile test facility ?	0
how many coolie labourers were on the island by 1818 ?	0
what use did forest gardeners put to tree and vines to ?	0
what does the rhone begin as ?	0
who serves as the order 's prelate ?	0
what feature begins on the centre spread of the times ?	0
who increased the size of mexico city to it 's largest ?	0
how can the feared self be described in terms of the adolescent ?	0
there is a large number of river names and other placenames of slavic origin in what country ?	0
how many numbers can a byte represent ?	0
what war changed the way the united states looked at race ?	0
for what market did dell make computers for in ireland ?	0
Where is focal necrosis seen?	1
what was the title of the first scientific and literary journal ?	0
what has the internet been utilized for in wrestling ?	0
what is epinephrine used to treat ?	0
rome 's final conquest of greek lands followed which war ?	0
what is the meaning of the greek word `` heos ? ''	0
which original member of the aea held motorcycle speed records ?	0
what has been happening to groundwater levels ?	0
what is the position on the kinsey scale based on ?	0
who did napoleon marry in 1796 ?	0
what prevailed with the disgrace of `` near east '' ?	0
who bought the tampa bay storm in 2012 ?	0
when did valencia 's rapid development begin ?	0
when was a dam built for the river ?	0
since what year has the times and the sunday times had an online presense ?	0
what two countries produced more petroleum than russia in 1961 ?	0
"what was the nickname of juan atkins , derrick may , and devin saunderson ?"	0
How many Coronavirus disease deaths did India have in 2019?	1
what style of grammar does catalan have ?	0
where did the `` far east '' derive from ?	0
what was signalled in 1940 when hms illustrious launched an strike on an italian fleet ?	0
when did the korean war end ?	0
what does comparing the sequence alignment of genes ' dna measure ?	0
which government sought to rapidly accelerate the modernisation of melbourne ?	0
what lake is thought to contain microbial life ?	0
what is indicated by the factor �?2 ?	0
what year did victorias uncle george iv die ?	0
where did the research project team find the obsidian tools ?	0
What should travelers always pay attention to the prevention and control of on public transport?	1
what manager updated the players uniforms in 1933 ?	0
who did johan cruyff name his son after ?	0
in what year was the first arena football league video game released ?	0
where are consonants aspirated in just the final position ?	0
why would more fermentable sugars be added to be beer during the brewing process ?	0
of what does team espanyol view barcelona as a team ?	0
"who was executed by firing squad on january 17 , 1977 ?"	0
what percentage of germans are evangelical protestants ?	0
does the amount of white matter in the brain increase or decrease over the course of adolescence ?	0
when was the chremonidean war ?	0
what was the fate of the proposal to make taiwanese the second official language ?	0
what gender does the majority of non-belgian dutch speakers use instead of the masculine and feminine ?	0
"a segment of what road crosses portions of third avenue , lexington , and park and runs in east harlem ?"	0
what was the area in the eritrean highlands named under emperor zaro yaqob ?	0
who approved the korean war armistice that officially declared a ceasefire ?	0
Where was the first case of 2019 coronavirus disease reported?	1
the rajpath was constructed similarly to what famous parisian street ?	0
what was the score in the first everton game managed by joe royle ?	0
in what year did the battle of marj rahit occur ?	0
in what year were hops first known to be used in beer ?	0
who walked out of the u.n. security meeting ?	0
what is the name of the idea that believes all ethnic somalis should live in the same country ?	0
when was the muslim section attacked ?	0
who was elizabeth only sibling?p	0
sv40 was present in what vaccine ?	0
how far is nanjing from beijing ?	0
how many students were in institutions of higher education in russia in 1974 ?	0
disk encryption and trusted platform module are designed to prevent what ?	0
organisms in the arthropoda group have bodies that are divided into what ?	0
what organization operates the missile test site ?	0
What should a home be able to do when it is ventilated?	1
at what relative level are housekeeping genes expressed at ?	0
when was the competetive pricing of macbooks especially effective ?	0
what was the name of victoria 's childhood dog ?	0
what was closed on september 2009 ?	0
who made the first move in the war ?	0
what is an example of a free software license ?	0
who takes advantage of migrating birds ?	0
what is the typical life of a p1 lamp ?	0
who worked on the five platonic solids ?	0
in what year was the daily newspaper sudharma first published ?	0
which railway station was the busiest in the world in the mid-1920s ?	0
what happens when there is a presence of fat in the small intestine ?	0
during what decade did melbourne suffer a sever economic depression ?	0
war between russia and the ottomans began in what year ?	0
"until recently , what approach was used to refer to qualities of sameness in relation to a person 's connection to others ?"	0
Who is responsible for direct treatment and care of the case?	1
what is the term used to describe the height that a projectile would go to if it was fired vertically ?	0
When the source of infection is still present at the source of the epidemic?	1
in what year did portugal experience defeat in the war of the oranges ?	0
what is the law that is considered the core of religious laws orthodox jews know today ?	0
What has our society urgently organized the compilation of?	1
what genre of music is performed by mercyme ?	0
when was the second satellite for the beidou-1 system launched ?	0
what did wrigley construct on the island to house the cubs in spring training ?	0
where was a rally calling for queen victoria 's removal held ?	0
what material were the gates of the temple of jerusalem made from ?	0
the vc operated in what geographic area ?	0
booting a tool or another operating system from a cd rom can bypass what ?	0
what aspect of the chassepot was superior to the german needle gun ?	0
"in capturing vionville , what was further blocked in the west ?"	0
in what year was father linckens ' last visit to the marshalls ?	0
How should the home be maintained?	1
the 120 operational and developmental properties within the college that are not core to the academic mission belong to which portfolio ?	0
when was the man the hunter conference ?	0
what did the working group take ideas from ?	0
bostons businesses rank top in the country for what ?	0
What are some of the bronchial mucosal epithelium and macrophages shown positive immunostaining for novel cor	1
where did error coins originate ?	0
What was positive for novel coronavirus antigens and nucleic acid detection?	1
stc stands for what ?	0
who sponsored the promulgation of eastern catholic church laws ?	0
how do gymnasts normally mount the uneven bars ?	0
who announced that the capital of india would be moved from calcutta to delhi ?	0
What is it likely to cause for the elderly with a sensitive respiratory tract?	1
what network is itv 's affiliate in northern and central scotland ?	0
what does norman mean in the article when saying `` near east '' ?	0
when does oklahoma city sever weather season end ?	0
as what was elizabeth portrayed in the 1950s ?	0
which group consist of the most mammals ?	0
what year did king george vi visit the island ?	0
what vessel was found 5000 years ago ?	0
How many people were confirmed with coronavirus disease in Japan in 2022?	1
what other text was related to the ashtadhyayi ?	0
which river does the province of zhejiang derive its name from ?	0
"How many layers of hats, masks, protective glasses, gloves, and shoe covers should a patient wear?"	1
when did human populations begin using hunting-gathering ?	0
what are less common languages spoken ?	0
shmuel yosef agnon shared the nobel prize with who in 1966 ?	0
What is the most common cause of pneumonia in children?	1
who forced william the lion to swear fealty to him ?	0
what is the name of the union that ireland and great britian created when they came together ?	0
what was the highest recorded temperature in tirat zvi ?	0
what did many programmers keep their computers on ?	0
What can be considered a pandemic?	1
what was an early version of the fiddle called ?	0
what percentage of sexually active teenagers will contract an sti ?	0
"by the 1830 's , how much of all cotton was processed in lancashire ?"	0
where was jesse saunders from ?	0
what did the black guard do ?	0
what type of clergy were monks ?	0
in what negotiation did france offer to establish the independent saarland ?	0
many of the architectural elements of new delhi borrow from what sources ?	0
"in this theory , what was the upper class ?"	0
"Who extended the embargo until April 25, 2020?"	1
what had caused victoria to be lame ?	0
in a study by masters and johnson what did the find difficult about kineys ratings ?	0
when was the university founded ?	0
what economic activity in the horn of africa did the ancient somalis connect to the rest of the world ?	0
what seige did these victories lead to ?	0
what team has beaten barcelona three times in 80 seasons ?	0
what festival does seattle have for the transgender community ?	0
when did the almohads gain control of the peninsula ?	0
what is the name of china 's highest level basketball league ?	0
who represented oribe 's blancos ?	0
what was the name of the first portable solid state digital audio player ?	0
what emphasises the inadmissability of the acquisition of territory by war ?	0
"which enlightenment philosopher advocated democracy , individual liberty , freedom of expression , and eradication of religious authority ?"	0
how did kiplinger 's personal finance best cities rate houston ?	0
how much money did merck make from sales of zocor and mevacor ?	0
what type of surfaces can clothing protect from ?	0
how many inpatients did the the hospital vilardebo have in 1915 ?	0
who was john 's second wife ?	0
what step must rna-coding genes still go through ?	0
which airport is the second busiest in all of australia ?	0
who is responsible for regulating pollution in melbourne ?	0
what is one of the education sectors according to the framework law ?	0
what did crawford report that some of the king 's advisers thought of philip ?	0
where is chyme absorbed into ?	0
what word means to drink in latin ?	0
who is responsible for policing southampton ?	0
written hokkein is based on what ?	0
"who was executed by firing squad on june 19 , 1867 ?"	0
which is the eastmost intersection that 187th street has ?	0
which group do marsupials and placentals belong to ?	0
What are the factors that increase the probability of developing the disease in a population generally referred to as?	1
how was sensitivity expressed at first in the din system ?	0
how many new rail lines are planned for the future in houston light rail ?	0
"according to the 2010 satellite monitor market survey , how many european households were watching hd broadcasts ?"	0
what years were the roman -- parthian wars ?	0
which short narrative poem was attributed to virgil as early as the 1st century ad ?	0
what were the alphabets of southeast asia ?	0
when was the national government of china moved to chungking ?	0
"How many Coronavirus disease deaths did the United States have on September 24, 2021?"	1
what does mp3 use to format it 's data ?	0
What do most patients have elevated?	1
where in the national archives can you view a copy of the magna carta ?	0
when were the allobrogi defeated ?	0
who led a coup in valencia ?	0
how many firms throughout the world have been surveyed by the world bank in regards to its corruption study ?	0
what was the label given to queen victoria during the great famine ?	0
what is a benefit of nocturnal migration ?	0
when did the us census start to allow residents to mark more than one ethno-racial identity on the census form ?	0
in what part of europe did the slavs live ?	0
where was the water brought from by the friars ' supply system ?	0
what act cut down on boston 's harbor activity ?	0
what sort of things did bell collect as a child ?	0
which airport is the second busiest in australia ?	0
who established a mulberry garden on the property ?	0
what radio station format is soft ac often contrasted with ?	0
what was ascii based on ?	0
what year did the friars start letting the rest of southampton use the water from their system ?	0
from the 1750 's to the early 1830 's is the era of mozart and what other composer ?	0
"What is a strong antioxidant, immune regulating effect of nuts and other plant crops?"	1
what ranking in the world does greater boston metro hold as far as economy ?	0
napoleon 's use of artillery led to its increased importance after what year ?	0
what precipitated the persian gulf war ?	0
when did israel host and win the asian nations cup ?	0
who first settled the marshall islands ?	0
what act did britain use to implement the use of the gregorian calendar ?	0
"how many southampton residents were claiming job seeker 's allowance in march , 2007 ?"	0
to whom was georgics dedicated to ?	0
how much was the experimental stella coin valued at ?	0
what do mutations in a gene sequence lead to ?	0
who does the chief of staff serve as the principal military adviser to ?	0
what do high winds in the area sometimes cause ?	0
what was the first cup barcelona won ?	0
"How many people were diagnosed with coronavirus disease on February 6, 2022?"	1
local southampton football leagues have what day of the week in their names ?	0
what part of new guinea is also considered to be apart of southeast asia ?	0
what new haven mayor is responsible for projects that placed the city among the forefront of urban renewal in the u.s. circa 1954 ?	0
what usually happens regarding a championship during a draw ?	0
what term characterizes the way in which the existence of canon principles can be shown ?	0
who adopted the total force policy ?	0
what happens to a treaty that was designed to terminate under certain conditions when those conditions are actually met ?	0
to whom did queen victoria dedicate a memorial after his death for grateful service ?	0
when did uziece revert to its original name ?	0
what is one major expressway that travels through oklahoma city ?	0
"those receiving aid may have connections , pay bribes or what ?"	0
who led the prussian forces that outnumbered napoleon at the battle of auerstadt ?	0
what was the less expensive version of the macintosh se that was offered until 2001 ?	0
what is the most current hdtv system development ?	0
"what occupation to peter carey , germaine greer , and thomas browne hold ?"	0
how many native german speakers consider themselves german ?	0
what did the palace call estimates of elizabeth wealth in 1993 ?	0
what is fat lighter practically impervious to in addition to termites ?	0
What is a good way to respond positively and rationally to the Newcastle pneumonia epidemic?	1
What can we feel in the face of difficult situations in areas with severe epidemics?	1
"other than gumbe , what are two popular music genres ?"	0
when did congress secure an absolute majority ?	0
what is a narcokleptocracy ?	0
what outlines the responsibilities and provides a plan for coordination during a cyber incident ?	0
in what year did the battle of poitiers take place ?	0
When was the first case of coronavirus disease death reported in Laos?	1
"what was inaugurated in chihuahua city on september 16 , 1897 ?"	0
who founded the southern nazarene university	0
how much money did victoria donate to famine relief ?	0
What type of cardiovascular disease are underlying diseases?	1
How many confirmed coronavirus cases were in Brazil in 2020?	1
who is the cco of sony music ?	0
which series of applications was claris responsible for inventing ?	0
what genre of films will gramercy be responsible for creating ?	0
during the migrations period germans would encounter what groups in the east ?	0
"what is the result of / e / being the same in central , western and belearic ?"	0
what is a brewery called that makes a small amount of beer ?	0
what famous person is mentioned as having the surname ashkenazi ?	0
who is commissioner of the arena football league ?	0
what is the amount of bitumen that can be extracted in alberta ?	0
What should children be instructed to do when they go outside?	1
the nazi hunger plan and generalplan ost resulted in the death and imprisonment of how many people ?	0
what simple word does the term szlachta translate too ?	0
how would people ward off misfortune in hellenistic times ?	0
what greek won the 2007 turing award ?	0
what happens to the amount of radiation an object emits as temperature increases ?	0
in what year did southampton container terminals open ?	0
the sporades islands are located where ?	0
what is the concentration of uranium in sea water ?	0
what type of development has zhejiang been an epicenter of ?	0
who was extremely protective over victoria ?	0
what area is covered by the lord-lieutenant ?	0
what can be deployed as an offensive measure to refuse airspace use to an opponent ?	0
what does caboclos mean ?	0
where is a sizeable and rapidly growing orthodox community currently located besides new york state ?	0
What refers to the effect of an ongoing study on the person being studied?	1
interpretations of written score is left to whom ?	0
who protected airfields in wwii ?	0
by what year did the company have a fleet of oil tankers operating in the caspian sea region ?	0
what was queen victoria 's reign considered ?	0
when did us marines land in lebanon ?	0
which road runs from the washington bridge to the henry hudson parkway ?	0
